,Timestamp,Node,Subsystem,Message,Type,Tuple
59052,1171442011,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59053,1171442011,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59054,1171442011,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59055,1171442011,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59056,1171442011,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59057,1171442011,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59058,1171442011,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59059,1171442011,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59060,1171442011,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59061,1171442011,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59062,1171442011,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59063,1171442017,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59064,1171442017,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59065,1171442017,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59066,1171442017,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59067,1171442017,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59068,1171442017,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59069,1171442017,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59070,1171442017,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59071,1171442017,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59072,1171442017,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59073,1171442017,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59074,1171442032,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59075,1171442032,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59076,1171442032,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59077,1171442032,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59078,1171442032,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59079,1171442032,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59080,1171442032,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59081,1171442032,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59082,1171442032,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59083,1171442032,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59084,1171442032,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59085,1171442037,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59086,1171442037,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59087,1171442037,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59088,1171442037,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59089,1171442037,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59090,1171442038,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59091,1171442038,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59092,1171442038,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59093,1171442038,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59094,1171442048,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59095,1171442048,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59096,1171442048,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59097,1171442048,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59098,1171442049,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59099,1171442049,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59100,1171442049,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59101,1171442049,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59102,1171442049,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59103,1171442049,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59104,1171442111,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59105,1171442111,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59106,1171442111,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59107,1171442111,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59108,1171442111,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59109,1171442111,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59110,1171442111,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59111,1171442111,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59112,1171442111,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59113,1171442111,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59114,1171442111,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59115,1171442117,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59116,1171442117,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59117,1171442117,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59118,1171442117,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59119,1171442117,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59120,1171442117,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59121,1171442117,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59122,1171442117,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59123,1171442117,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59124,1171442117,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59125,1171442118,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59126,1171442118,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59127,1171442118,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59128,1171442118,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59129,1171442118,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59130,1171442118,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59131,1171442118,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59132,1171442118,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59133,1171442118,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59134,1171442119,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59135,1171442119,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59136,1171442123,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59137,1171442123,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59138,1171442123,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59139,1171442123,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59140,1171442123,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59141,1171442123,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59142,1171442123,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59143,1171442123,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59144,1171442123,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59145,1171442123,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59146,1171442123,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59147,1171442150,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59148,1171442150,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59149,1171442150,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59150,1171442150,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59151,1171442150,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59152,1171442150,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59153,1171442151,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59154,1171442151,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59155,1171442151,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59156,1171442151,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59157,1171442151,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59158,1171442212,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59159,1171442213,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59160,1171442213,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59161,1171442213,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59162,1171442213,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59163,1171442213,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59164,1171442213,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59165,1171442213,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59166,1171442213,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59167,1171442247,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59168,1171442247,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59169,1171442247,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59170,1171442247,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59171,1171442248,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59172,1171442248,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59173,1171442248,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59174,1171442248,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59175,1171442248,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59176,1171442248,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59177,1171442248,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59178,1171442286,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,324
59179,1171442286,tg-c401,DEV,+END HARDWARE ERROR STATE AT CPE,computation,324
59180,1171442286,tg-c401,DEV,+Platform PCI Component Error Info Section,computation,324
59181,1171442286,tg-c401,DEV,+Platform Specific Error Info Section,computation,324
59182,1171442286,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59183,1171442286,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59184,1171442286,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59185,1171442286,tg-c401,DEV,"Component Info: Vendor Id =x x, Device Id =x x, Class Code =x x, Seg Bus Dev Func =x x x x x",computation,324
59186,1171442286,tg-c401,DEV,+ Platform Specific Error Detail:,computation,324
59187,1171442286,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
59188,1171442286,tg-c401,MEM,"Physical Address x, Address Mask: x, Node: x, Card: x, Module: x, Bank: x, Device: x, Row: x, Column: x,",computation,324
